student_id,quiz_scores,time_spent,reading_volume,peer_comparison,past_performance_trend,performance_label
3127,95,161,338,1.02,1.06,Above
3128,79,33,772,0.73,0.97,At
3129,73,30,724,0.91,1.19,At
3130,79,100,454,1.38,0.85,At
3131,66,64,284,1.03,0.72,At
3132,52,37,657,0.83,0.38,Below
3133,84,181,731,0.71,1.2,At
3134,72,65,761,1.3,0.8,At
3135,45,152,291,1.12,0.93,Below
3136,63,72,799,0.97,0.67,Below
3137,58,56,268,0.72,0.79,Below
3138,55,61,236,0.83,1.15,Below
3139,79,107,339,1.46,0.45,At
3140,67,150,765,1.02,0.56,At
3141,72,175,377,0.9,0.44,At
3142,98,185,336,1.02,1.01,Above
3143,98,186,389,1.28,0.36,Above
3144,87,45,541,0.84,0.37,Above
3145,80,128,758,0.68,0.57,At
3146,52,76,204,1.08,0.76,Below
3147,82,60,456,1.17,0.67,At
3148,84,33,442,1.21,0.34,At
3149,64,194,614,1.38,1.16,Below
3150,92,46,542,0.87,1.16,Above
3151,81,68,578,0.58,0.55,At
3152,75,77,793,1.46,0.96,At
3153,66,68,345,0.94,0.82,At
3154,77,161,522,1.12,0.51,At
3155,99,59,321,1.17,0.54,Above
3156,46,187,451,1.05,0.74,Below
3157,44,51,510,0.71,0.68,Below
3158,82,95,674,1.26,0.56,At
3159,84,137,769,1.3,1.03,At
3160,97,41,691,1.05,0.73,Above
3161,96,65,774,0.99,0.89,Above
3162,90,47,546,0.61,0.47,Above
3163,70,119,686,0.58,0.78,At
3164,62,30,672,0.84,0.59,Below
3165,81,156,581,0.81,0.77,At
3166,49,119,479,1.45,1.0,Below
3167,71,116,271,1.28,0.99,At
3168,82,119,720,1.16,0.62,At
3169,92,163,565,1.02,0.92,Above
3170,69,99,293,0.67,1.15,At
3171,78,73,572,1.48,0.86,At
3172,70,181,538,0.88,0.43,At
3173,57,115,636,0.61,0.91,Below
3174,75,48,535,0.99,0.39,At
3175,41,130,691,1.37,1.08,Below
3176,53,175,239,1.39,0.76,Below
3177,52,124,558,0.51,0.65,Below
3178,68,130,773,1.39,0.35,At
3179,51,59,453,0.77,0.64,Below
3180,78,199,780,0.54,1.11,At
3181,41,62,597,1.35,0.32,Below
3182,71,41,369,1.36,0.73,At
3183,52,147,710,1.1,1.14,Below
3184,85,123,459,1.07,0.66,Above
3185,66,184,783,1.31,0.69,At
3186,88,196,658,1.29,0.82,Above
3187,80,166,728,1.39,0.72,At
3188,56,178,540,1.05,0.45,Below
3189,79,105,256,1.47,0.32,At
3190,70,58,417,1.5,0.85,At
3191,73,190,663,0.62,1.13,At
3192,99,146,446,1.35,0.4,Above
3193,63,44,572,1.0,0.49,Below
3194,84,31,616,0.89,0.63,At
3195,74,146,230,1.11,1.03,At
3196,87,47,567,0.56,0.54,Above
3197,45,32,758,1.01,1.09,Below
3198,58,164,307,1.37,0.35,Below
3199,69,195,783,0.71,1.15,At
3200,46,194,617,0.93,0.8,Below
3201,49,190,597,1.44,0.89,Below
3202,80,137,471,0.93,0.63,At
3203,71,124,315,0.86,1.0,At
3204,73,151,785,0.94,0.45,At
3205,67,40,455,1.02,0.34,At
3206,99,97,280,1.13,0.66,Above
3207,54,152,327,1.3,1.07,Below
3208,69,142,434,0.95,0.98,At
3209,76,127,752,1.32,0.77,At
3210,68,122,380,1.03,0.81,At
3211,61,51,356,0.84,0.42,Below
3212,43,156,653,1.16,1.06,Below
3213,59,163,770,1.22,1.01,Below
3214,71,199,223,1.06,0.89,At
3215,75,54,672,0.56,0.72,At
3216,89,114,599,0.67,1.17,Above
3217,43,84,791,0.79,1.09,Below
3218,66,173,333,0.78,0.88,At
3219,56,124,620,1.17,0.63,Below
3220,51,171,412,0.52,0.86,Below
3221,61,196,681,1.26,0.82,Below
3222,56,185,547,0.77,0.65,Below
3223,49,148,365,0.81,0.58,Below
3224,93,38,547,1.03,0.67,Above
3225,40,179,597,0.72,0.82,Below
3226,61,189,782,1.38,0.69,Below
3227,65,71,634,0.59,0.54,At
3228,95,82,776,0.94,0.98,Above
3229,98,103,420,1.35,0.78,Above
3230,57,68,507,1.12,0.36,Below
3231,89,151,665,0.79,0.63,Above
3232,53,44,298,0.92,1.1,Below
3233,86,186,441,1.21,0.98,Above
3234,68,152,357,1.47,0.59,At
3235,51,140,753,1.39,1.14,Below
3236,75,160,426,0.84,0.37,At
3237,98,112,622,1.5,1.17,Above
3238,74,39,271,0.5,0.52,At
3239,91,121,442,0.53,0.31,Above
3240,51,58,729,1.32,0.69,Below
3241,46,64,788,0.7,0.62,Below
3242,68,35,244,0.56,0.79,At
3243,50,169,671,0.74,1.02,Below
3244,72,140,570,0.93,1.06,At
3245,45,67,291,1.23,0.66,Below
3246,86,106,221,1.12,0.69,Above
3247,54,122,371,0.74,0.43,Below
3248,71,176,391,1.0,0.34,At
3249,90,96,276,1.43,0.88,Above
3250,50,165,480,1.32,0.36,Below
3251,97,37,563,0.82,0.96,Above
3252,62,151,378,1.48,0.79,Below
3253,65,113,437,1.21,0.48,At
3254,73,161,334,0.56,0.79,At
3255,85,114,479,0.54,0.46,Above
3256,73,74,218,0.67,0.69,At
3257,68,165,794,1.23,1.02,At
3258,43,116,570,0.68,0.72,Below
3259,56,45,311,1.01,0.43,Below
3260,74,106,420,0.59,0.95,At
3261,52,38,503,1.42,0.47,Below
3262,80,89,524,0.84,0.96,At
3263,78,107,636,1.41,0.73,At
3264,54,106,637,1.44,0.71,Below
3265,94,100,369,0.51,1.07,Above
3266,68,44,574,0.96,0.94,At
3267,68,100,756,0.52,0.33,At
3268,50,131,580,1.41,0.57,Below
3269,91,198,213,1.02,1.08,Above
3270,71,51,699,0.57,0.32,At
3271,41,181,590,0.61,0.79,Below
3272,86,142,748,0.88,0.96,Above
3273,53,30,764,1.44,0.86,Below
3274,59,39,729,1.19,0.98,Below
3275,61,139,691,1.37,0.95,Below
3276,50,142,749,0.87,0.92,Below
3277,66,79,584,0.54,1.04,At
3278,42,41,395,1.47,0.88,Below
3279,56,118,499,0.52,0.66,Below
3280,83,183,746,1.45,0.72,At
3281,95,141,507,0.87,0.95,Above
3282,67,107,451,0.51,1.09,At
3283,68,198,207,1.19,0.54,At
3284,60,193,407,1.48,0.61,Below
3285,86,150,330,1.47,1.14,Above
3286,55,52,225,0.66,0.82,Below
3287,76,163,653,0.68,0.46,At
3288,98,54,385,1.07,0.9,Above
3289,59,47,683,1.14,1.19,Below
3290,45,170,250,1.24,1.04,Below
3291,58,72,204,0.68,0.97,Below
3292,96,107,788,1.46,0.49,Above
3293,44,57,359,1.14,1.09,Below
3294,42,175,407,1.35,0.77,Below
3295,98,88,456,1.04,1.1,Above
3296,40,92,404,0.91,0.6,Below
3297,97,121,210,1.48,0.36,Above
3298,99,85,207,1.08,0.73,Above
3299,77,184,608,1.37,0.54,At
3300,54,189,231,1.45,0.94,Below
3301,73,140,739,1.18,1.16,At
3302,74,166,586,1.05,0.92,At
3303,88,97,427,0.5,1.1,Above
3304,64,75,674,0.54,0.71,Below
3305,63,96,406,0.7,0.99,Below
3306,51,183,517,0.69,1.06,Below
3307,57,165,756,0.75,0.94,Below
3308,54,35,547,0.8,0.76,Below
3309,83,53,433,0.86,0.86,At
3310,55,123,243,0.92,0.93,Below
3311,66,42,341,0.6,0.53,At
3312,47,54,375,0.54,1.03,Below
3313,99,177,648,1.17,1.16,Above
3314,85,147,791,1.04,0.72,Above
3315,64,111,281,0.94,0.93,Below
3316,56,140,334,1.13,0.96,Below
3317,68,111,376,1.33,0.9,At
3318,92,95,582,0.93,0.79,Above
3319,47,74,442,1.14,1.09,Below
3320,54,143,766,1.45,0.7,Below
3321,66,92,340,1.34,0.35,At
3322,85,105,656,0.93,1.06,Above
3323,89,143,639,1.14,0.91,Above
3324,91,140,255,0.68,1.06,Above
3325,46,176,726,1.06,0.42,Below
3326,42,64,618,1.48,0.33,Below
3327,68,82,287,1.02,1.14,At
3328,83,55,207,1.43,0.43,At
3329,92,43,676,0.91,1.03,Above
3330,63,147,414,1.5,1.04,Below
3331,99,74,751,1.08,0.94,Above
3332,97,80,696,0.54,0.42,Above
3333,42,148,702,1.09,0.9,Below
3334,59,180,444,0.77,1.1,Below
3335,85,48,677,0.53,0.68,Above
3336,54,111,508,1.32,0.67,Below
3337,64,105,430,0.78,0.7,Below
3338,69,121,582,1.3,0.37,At
3339,53,62,354,0.79,1.1,Below
3340,46,176,374,0.69,1.08,Below
3341,56,57,314,1.47,1.2,Below
3342,83,152,589,0.86,0.83,At
3343,59,155,510,1.1,0.98,Below
3344,75,66,499,1.11,0.48,At
3345,48,183,217,1.06,0.9,Below
3346,77,128,211,1.41,0.88,At
3347,87,127,603,1.17,1.11,Above
3348,96,156,431,0.9,1.05,Above
3349,99,197,477,1.36,1.14,Above
3350,61,109,552,0.68,1.08,Below
3351,93,67,502,1.04,1.08,Above
3352,92,106,740,1.45,0.36,Above
3353,92,155,669,1.13,1.06,Above
3354,41,116,276,1.32,0.85,Below
3355,63,83,720,1.15,0.64,Below
3356,47,179,223,1.34,0.35,Below
3357,50,45,214,1.44,0.91,Below
3358,52,57,724,0.77,0.6,Below
3359,56,192,546,0.67,0.72,Below
3360,47,75,371,0.98,0.91,Below
3361,60,101,526,1.2,1.12,Below
3362,57,114,684,0.73,1.04,Below
3363,69,55,688,0.5,0.71,At
3364,57,114,661,0.84,0.65,Below
3365,85,182,577,1.47,0.52,Above
3366,86,94,787,1.19,0.64,Above
3367,70,163,363,0.9,0.4,At
3368,77,180,571,0.69,1.17,At
3369,71,144,772,0.86,0.82,At
3370,50,93,623,0.67,0.42,Below
3371,84,116,676,0.61,0.62,At
3372,64,136,581,1.41,0.79,Below
3373,72,180,354,1.5,0.78,At
3374,99,125,456,0.66,0.33,Above
3375,77,187,267,0.55,1.16,At
3376,80,106,543,0.83,0.55,At
3377,47,175,476,0.96,0.31,Below
3378,50,116,590,0.7,0.37,Below
3379,61,178,648,0.8,0.82,Below
3380,90,86,458,0.7,0.42,Above
3381,63,132,506,1.27,0.34,Below
3382,80,180,294,1.21,0.64,At
3383,56,120,663,1.13,0.86,Below
3384,51,74,445,0.89,0.4,Below
3385,96,117,386,1.41,0.58,Above
3386,85,144,572,1.47,0.68,Above
3387,71,76,771,0.67,0.44,At
3388,54,197,605,0.72,0.76,Below
3389,55,199,607,1.03,0.38,Below
3390,93,164,324,0.59,0.34,Above
3391,61,79,536,0.94,0.77,Below
3392,67,113,540,1.08,0.52,At
3393,59,120,762,1.02,0.39,Below
3394,72,163,377,0.83,0.68,At
3395,49,120,369,1.04,1.12,Below
3396,79,166,238,1.46,0.95,At
3397,71,138,268,0.71,1.03,At
3398,89,86,435,1.15,1.08,Above
3399,99,60,759,0.54,1.18,Above
3400,72,50,580,0.57,0.99,At
3401,41,119,256,1.05,0.85,Below
3402,72,69,476,0.6,0.63,At
3403,72,141,298,0.52,0.46,At
3404,80,74,726,0.67,0.92,At
3405,52,106,524,1.06,1.2,Below
3406,69,116,660,1.2,0.72,At
3407,72,177,378,0.7,0.95,At
3408,52,130,773,1.17,0.75,Below
3409,91,146,318,0.68,0.69,Above
3410,65,121,668,1.11,0.67,At
3411,61,174,748,0.91,0.75,Below
3412,78,57,654,1.15,0.63,At
3413,41,198,225,1.5,0.97,Below
3414,77,54,689,1.44,1.09,At
3415,78,87,207,0.5,1.09,At
3416,65,70,715,1.39,0.5,At
3417,85,163,732,0.57,1.11,Above
3418,97,104,348,1.45,0.61,Above
3419,89,67,687,0.78,0.58,Above
3420,54,163,224,0.88,0.95,Below
3421,73,104,754,0.59,0.57,At
3422,81,171,624,0.61,0.35,At
3423,94,95,492,1.23,0.64,Above
3424,83,197,384,1.44,0.95,At
3425,88,32,753,1.11,0.59,Above
3426,79,146,630,1.22,0.87,At
3427,50,128,516,1.26,0.89,Below
3428,42,181,597,0.76,0.96,Below
3429,98,48,523,0.55,1.11,Above
3430,45,175,764,0.5,0.69,Below
3431,48,145,795,0.85,0.45,Below
3432,45,154,745,0.74,0.59,Below
3433,48,117,275,0.56,0.69,Below
3434,78,64,685,0.68,0.94,At
3435,70,30,287,0.62,0.31,At
3436,71,182,431,1.41,0.58,At
3437,80,155,206,0.64,1.0,At
3438,89,118,749,1.04,0.9,Above
3439,51,173,251,1.09,0.96,Below
3440,47,176,595,1.04,1.03,Below
3441,47,180,420,0.6,1.0,Below
3442,89,54,627,0.82,0.91,Above
3443,67,45,342,0.55,0.7,At
3444,59,102,562,0.9,1.19,Below
3445,86,158,581,0.69,0.81,Above
3446,98,71,760,1.06,0.48,Above
3447,46,176,476,1.19,0.56,Below
3448,50,191,470,1.03,0.92,Below
3449,59,109,213,0.93,1.13,Below
3450,55,133,497,0.89,0.46,Below
3451,43,175,663,1.34,0.37,Below
3452,45,63,726,0.72,1.09,Below
3453,97,118,433,1.23,1.12,Above
3454,61,154,774,1.26,0.55,Below
3455,65,74,226,0.92,0.64,At
3456,42,163,670,0.8,0.89,Below
3457,80,50,292,0.97,0.6,At
3458,99,151,508,0.59,1.09,Above
3459,81,99,251,0.55,0.4,At
3460,53,125,518,0.61,0.33,Below
3461,50,134,380,0.69,0.49,Below
3462,57,77,768,1.0,0.56,Below
3463,93,68,319,1.35,0.4,Above
3464,51,60,242,0.74,0.36,Below
3465,62,39,459,1.44,0.98,Below
3466,51,59,396,1.45,0.45,Below
3467,52,47,454,1.46,1.12,Below
3468,64,117,535,1.34,0.63,Below
3469,84,154,752,0.86,0.9,At
3470,90,102,701,0.57,0.5,Above
3471,97,44,454,1.07,0.52,Above
3472,58,33,713,1.06,0.82,Below
3473,94,197,441,1.35,0.8,Above
3474,85,38,348,1.5,0.99,Above
3475,75,138,498,1.01,0.98,At
3476,84,166,652,0.85,0.9,At
3477,47,183,592,0.69,0.7,Below
3478,68,161,411,0.5,1.1,At
3479,94,45,737,1.01,0.86,Above
3480,92,172,793,1.06,1.19,Above
3481,94,128,794,1.32,1.04,Above
3482,71,150,330,1.0,0.34,At
3483,90,81,528,1.42,0.59,Above
3484,83,98,455,1.13,0.81,At
3485,57,34,678,1.34,0.95,Below
3486,45,49,760,0.65,0.8,Below
3487,57,108,262,1.36,1.01,Below
3488,58,175,510,1.18,0.55,Below
3489,61,140,606,0.67,0.47,Below
3490,76,31,304,0.69,0.35,At
3491,71,122,214,1.43,0.82,At
3492,95,42,458,0.53,0.92,Above
3493,80,33,611,0.96,0.59,At
3494,98,199,458,0.81,0.85,Above
3495,42,138,459,1.17,0.35,Below
3496,67,103,244,1.34,0.39,At
3497,49,124,530,0.86,0.93,Below
3498,90,134,364,0.93,0.63,Above
3499,74,37,392,1.48,0.9,At
3500,68,96,720,1.28,1.05,At
3501,93,139,600,1.4,1.07,Above
3502,54,38,573,0.94,0.45,Below
3503,72,146,264,0.73,0.74,At
3504,46,40,586,0.91,0.96,Below
3505,51,128,694,1.22,1.0,Below
3506,88,71,614,0.61,1.01,Above
3507,69,170,229,0.77,0.51,At
3508,60,193,465,0.55,0.47,Below
3509,70,149,527,0.93,0.83,At
3510,97,170,691,1.33,0.97,Above
3511,63,41,416,0.52,0.59,Below
3512,59,66,519,1.18,0.39,Below
3513,76,103,598,1.43,0.95,At
3514,43,102,304,0.74,0.57,Below
3515,67,81,529,1.19,0.45,At
3516,83,159,246,1.48,0.43,At
3517,59,85,798,1.46,0.58,Below
3518,99,89,513,0.73,0.83,Above
3519,63,52,346,0.6,0.62,Below
3520,89,132,661,0.65,0.32,Above
3521,88,69,783,1.2,0.39,Above
3522,90,93,685,1.23,0.56,Above
3523,71,114,609,1.17,0.89,At
3524,80,180,226,0.84,0.39,At
3525,75,186,228,0.67,0.8,At
3526,97,118,470,1.08,0.41,Above
3527,92,60,700,0.98,0.49,Above
3528,73,49,452,1.23,0.45,At
3529,75,159,584,0.94,0.36,At
3530,41,182,259,0.84,0.9,Below
3531,54,42,306,0.79,0.72,Below
3532,73,151,419,0.71,1.05,At
3533,75,132,640,0.77,0.39,At
3534,45,135,763,0.59,0.43,Below
3535,78,148,771,0.85,0.58,At
3536,81,99,745,0.54,0.99,At
3537,90,128,295,0.69,0.58,Above
3538,90,111,288,1.25,0.67,Above
3539,97,104,430,0.83,0.57,Above
3540,93,147,474,1.17,0.37,Above
3541,51,113,445,1.22,1.15,Below
3542,42,98,310,1.08,0.79,Below
3543,84,88,433,1.46,1.01,At
3544,57,155,477,0.52,0.89,Below
3545,79,140,676,1.24,0.76,At
3546,60,91,616,1.46,0.38,Below
3547,54,173,327,1.36,0.88,Below
3548,72,157,436,0.67,0.44,At
3549,74,134,327,0.83,0.67,At
3550,65,97,593,0.67,0.87,At
3551,47,44,674,1.1,1.0,Below
3552,75,64,594,1.21,0.92,At
3553,87,43,310,0.82,0.9,Above
3554,69,131,289,1.04,0.43,At
3555,62,129,479,1.19,0.61,Below
3556,81,36,532,0.92,0.34,At
3557,83,59,423,1.35,0.95,At
3558,53,78,300,1.27,1.16,Below
3559,53,173,331,0.56,0.54,Below
3560,41,140,212,1.12,0.38,Below
3561,94,101,656,0.74,0.73,Above
3562,76,109,640,1.06,1.07,At
3563,44,112,297,1.46,0.8,Below
3564,77,71,319,1.38,0.34,At
3565,84,46,492,0.9,1.18,At
3566,80,36,200,0.79,1.05,At
3567,93,184,771,0.73,0.42,Above
3568,99,39,449,1.03,1.13,Above
3569,86,63,348,0.61,0.71,Above
3570,53,65,594,1.05,0.63,Below
3571,95,182,243,0.5,0.71,Above
3572,78,35,243,0.82,1.05,At
3573,64,181,277,0.72,0.89,Below
3574,59,175,425,1.47,0.35,Below
3575,41,163,361,1.23,1.16,Below
3576,78,58,452,0.85,0.43,At
3577,45,155,331,0.59,0.97,Below
3578,56,182,647,1.02,0.87,Below
3579,98,110,673,0.71,0.47,Above
3580,64,181,308,1.04,0.45,Below
3581,96,104,234,1.34,1.08,Above
3582,67,55,666,1.12,0.68,At
3583,41,156,474,1.13,0.89,Below
3584,74,144,386,1.04,0.75,At
3585,76,155,442,1.43,0.95,At
3586,44,57,463,1.43,0.73,Below
3587,40,160,721,1.01,0.56,Below
3588,79,104,740,0.81,0.63,At
3589,51,195,286,0.96,1.07,Below
3590,95,107,734,0.69,0.72,Above
3591,75,119,409,1.14,0.49,At
3592,84,50,245,1.0,1.14,At
3593,62,83,666,0.6,1.02,Below
3594,86,132,739,0.7,0.35,Above
3595,70,88,225,0.98,1.2,At
3596,50,101,465,1.39,0.93,Below
3597,49,49,374,1.07,0.44,Below
3598,42,141,715,1.18,0.51,Below
3599,93,88,510,0.84,0.92,Above
3600,53,100,521,1.07,1.0,Below
3601,55,166,778,0.95,0.52,Below
3602,49,138,334,1.16,0.53,Below
3603,68,158,254,0.55,0.58,At
3604,49,186,742,0.99,0.84,Below
3605,51,85,785,0.8,0.45,Below
3606,69,64,730,0.83,0.39,At
3607,80,152,355,1.46,0.91,At
3608,40,160,346,0.68,1.0,Below
3609,44,133,684,0.81,0.75,Below
3610,59,36,798,1.01,0.63,Below
3611,47,56,219,1.36,0.69,Below
3612,82,30,468,0.92,0.65,At
3613,51,116,532,1.24,1.16,Below
3614,40,70,754,1.36,0.99,Below
3615,96,152,600,0.81,0.49,Above
3616,93,104,505,0.89,0.65,Above
3617,59,71,227,0.86,0.79,Below
3618,67,146,666,1.33,0.85,At
3619,96,190,459,0.54,0.72,Above
3620,82,92,733,0.81,1.03,At
3621,76,194,300,1.18,0.99,At
3622,86,156,750,1.07,0.75,Above
3623,76,162,552,0.94,1.07,At
3624,51,77,499,1.04,0.98,Below
3625,76,32,495,0.7,1.0,At
3626,88,145,552,0.93,1.16,Above
3627,88,128,329,1.0,0.54,Above
3628,95,145,355,1.4,0.54,Above
3629,83,43,273,0.76,1.1,At
3630,95,141,541,1.37,1.0,Above
3631,67,90,664,1.14,1.13,At
3632,86,188,289,0.52,0.36,Above
3633,54,124,778,1.22,0.86,Below
3634,45,46,654,0.54,0.43,Below
3635,83,153,531,1.5,0.75,At
3636,98,53,547,1.37,0.44,Above
3637,59,145,432,0.8,0.42,Below
3638,89,180,797,0.76,0.31,Above
3639,53,111,301,0.88,0.87,Below
3640,41,79,680,0.86,0.62,Below
3641,48,108,413,0.87,0.39,Below
3642,76,108,307,0.82,0.59,At
3643,59,99,364,1.12,0.45,Below
3644,65,56,534,0.66,1.15,At
3645,68,44,285,1.35,0.59,At
3646,40,79,623,1.31,0.6,Below
3647,94,65,563,0.98,1.06,Above
3648,74,37,259,1.35,0.88,At
3649,45,108,681,0.75,0.94,Below
3650,76,160,449,0.52,0.87,At
3651,92,76,759,1.12,1.15,Above
3652,98,134,316,0.96,0.49,Above
3653,44,127,744,1.07,1.19,Below
3654,72,125,243,1.4,1.05,At
3655,88,189,708,1.47,0.83,Above
3656,90,145,364,1.13,0.9,Above
3657,53,42,567,1.26,0.88,Below
3658,51,30,491,0.58,0.35,Below
3659,81,63,485,0.66,0.5,At
3660,59,108,403,1.23,1.17,Below
3661,92,107,723,0.93,0.78,Above
3662,89,150,320,0.95,0.64,Above
3663,63,122,387,0.81,0.99,Below
3664,98,127,212,1.11,0.77,Above
3665,82,111,399,0.69,0.31,At
3666,73,188,785,1.13,0.96,At
3667,64,182,655,0.67,0.96,Below
3668,89,67,647,0.56,0.45,Above
3669,68,43,270,0.83,1.16,At
3670,96,165,789,0.73,0.5,Above
3671,78,120,329,1.39,0.71,At
3672,70,83,242,0.55,0.4,At
3673,95,159,719,0.68,0.84,Above
3674,86,130,212,1.05,0.64,Above
3675,82,118,734,0.98,0.62,At
3676,89,85,501,0.55,1.04,Above
3677,62,123,726,0.51,0.31,Below
3678,83,122,772,1.49,1.02,At
3679,77,113,314,1.16,0.81,At
3680,59,114,659,0.87,1.19,Below
3681,62,51,704,0.97,0.83,Below
3682,84,64,507,0.77,0.35,At
3683,91,45,524,0.84,0.35,Above
3684,55,79,778,1.15,1.09,Below
3685,89,151,374,1.38,1.06,Above
3686,81,157,713,0.68,0.61,At
3687,99,142,371,1.34,0.86,Above
3688,94,46,701,0.62,0.74,Above
3689,47,109,533,0.71,1.17,Below
3690,89,159,483,0.54,1.15,Above
3691,60,161,674,0.64,1.19,Below
3692,40,114,253,1.42,1.08,Below
3693,94,196,657,0.96,1.12,Above
3694,47,123,778,0.58,0.5,Below
3695,68,163,619,1.46,1.05,At
3696,71,110,608,1.38,0.94,At
3697,77,98,503,1.25,1.17,At
3698,44,98,758,1.43,0.81,Below
3699,86,177,421,0.72,0.38,Above
3700,61,45,732,1.34,0.84,Below
3701,86,80,357,1.19,0.92,Above
3702,73,134,547,1.37,0.5,At
3703,40,194,358,1.3,0.65,Below
3704,94,199,434,0.85,0.84,Above
3705,94,95,604,1.27,0.64,Above
3706,65,38,456,0.76,0.64,At
3707,82,136,788,0.83,0.42,At
3708,49,129,796,0.61,1.15,Below
3709,69,115,757,1.44,0.98,At
3710,89,93,246,0.79,0.3,Above
3711,57,51,412,1.02,0.99,Below
3712,56,191,678,0.89,0.97,Below
3713,65,186,686,1.46,0.31,At
3714,47,195,770,0.84,0.63,Below
3715,86,139,765,1.28,0.85,Above
3716,79,126,541,1.36,0.71,At
3717,88,47,723,0.94,1.0,Above
3718,51,100,702,0.88,0.68,Below
3719,66,156,205,1.25,0.44,At
3720,47,126,343,1.41,1.18,Below
3721,64,30,460,1.25,0.52,Below
3722,85,161,784,0.73,0.95,Above
3723,43,33,431,1.39,0.43,Below
3724,72,154,469,0.89,0.6,At
3725,40,111,646,1.08,0.7,Below
3726,58,56,421,1.33,0.47,Below
3727,70,88,251,0.69,0.7,At
3728,55,61,315,1.28,0.44,Below
3729,53,190,737,1.1,0.8,Below
3730,92,57,764,1.39,0.9,Above
3731,87,135,740,0.67,0.36,Above
3732,44,134,218,0.92,1.08,Below
3733,80,99,591,1.33,0.47,At
3734,65,91,618,0.52,0.5,At
3735,67,63,508,0.61,0.9,At
3736,41,116,385,1.49,0.72,Below
3737,89,143,460,0.78,0.75,Above
3738,45,135,727,1.48,0.42,Below
3739,48,85,472,0.68,1.03,Below
3740,72,142,359,0.86,0.86,At
3741,80,42,423,1.25,0.42,At
3742,64,47,455,1.16,0.64,Below
3743,87,142,379,1.08,1.03,Above
3744,52,68,219,1.03,0.81,Below
3745,48,199,667,1.34,0.4,Below
3746,92,108,409,0.73,0.64,Above
3747,52,175,712,0.94,0.52,Below
3748,70,180,257,0.66,0.77,At
3749,80,59,292,1.1,1.06,At
3750,50,127,420,0.75,0.69,Below
3751,43,87,431,0.83,0.69,Below
3752,73,96,563,0.97,1.11,At
3753,77,100,761,0.53,0.82,At
3754,85,175,573,0.59,0.81,Above
3755,43,135,655,1.19,0.54,Below
3756,77,36,287,0.93,0.85,At
3757,58,69,219,1.36,0.82,Below
3758,45,99,213,1.19,0.66,Below
3759,73,97,332,0.51,1.19,At
3760,57,78,233,1.12,1.09,Below
3761,52,81,407,0.59,0.97,Below
3762,80,143,398,1.28,0.78,At
3763,62,136,791,1.49,0.72,Below
3764,58,58,782,1.03,0.47,Below
3765,84,178,354,1.18,0.58,At
3766,50,107,789,0.74,1.0,Below
3767,40,38,277,0.94,0.71,Below
3768,63,105,371,1.36,1.09,Below
3769,93,71,488,0.67,0.43,Above
3770,46,157,744,0.77,0.76,Below
3771,64,49,619,0.95,0.88,Below
3772,60,184,206,1.21,0.77,Below
3773,54,195,359,0.88,1.1,Below
3774,40,101,439,1.43,1.19,Below
3775,51,94,622,0.59,0.4,Below
3776,97,142,735,0.87,0.42,Above
3777,46,53,269,1.21,0.42,Below
3778,54,157,415,0.73,0.91,Below
3779,60,112,303,1.16,0.64,Below
3780,58,92,253,0.66,0.96,Below
3781,99,89,529,0.56,0.66,Above
3782,68,128,402,0.62,0.86,At
3783,64,91,487,1.43,0.99,Below
3784,72,59,244,1.05,0.79,At
3785,88,51,397,1.3,0.79,Above
3786,71,155,415,0.83,0.38,At
3787,88,186,680,1.09,0.67,Above
3788,74,198,508,0.99,0.79,At
3789,83,71,634,1.45,0.72,At
3790,77,127,531,1.25,1.11,At
3791,65,60,226,1.23,1.12,At
3792,50,187,365,0.55,1.04,Below
3793,74,141,517,1.05,0.64,At
3794,47,175,473,0.97,0.95,Below
3795,85,151,582,1.43,0.66,Above
3796,53,46,564,0.76,0.51,Below
3797,49,67,302,0.77,0.61,Below
3798,41,171,702,0.91,0.36,Below
3799,85,139,572,0.74,0.6,Above
3800,48,51,444,0.63,0.71,Below
3801,42,85,368,1.36,1.16,Below
3802,60,148,617,1.06,0.58,Below
3803,65,176,555,1.36,1.11,At
3804,47,86,677,1.33,0.51,Below
3805,87,64,324,0.78,0.47,Above
3806,41,143,736,1.05,0.77,Below
3807,45,154,601,0.58,0.91,Below
3808,67,158,716,1.42,0.34,At
3809,92,81,730,0.9,0.5,Above
3810,68,114,453,0.89,0.71,At
3811,65,194,320,0.8,0.6,At
3812,64,94,231,0.96,0.94,Below
3813,51,158,236,0.75,0.76,Below
3814,44,50,541,0.87,0.44,Below
3815,73,45,212,1.3,1.11,At
3816,87,152,382,1.33,0.56,Above
3817,76,90,464,0.8,0.96,At
3818,54,83,287,0.97,1.0,Below
3819,83,197,661,1.37,1.17,At
3820,75,55,245,0.55,0.75,At
3821,54,109,591,1.39,0.85,Below
3822,82,94,318,0.72,0.6,At
3823,87,129,730,1.18,0.91,Above
3824,62,103,646,1.08,0.72,Below
3825,45,46,245,1.05,0.69,Below
3826,85,150,707,1.36,1.07,Above
3827,89,52,757,0.6,0.35,Above
3828,83,164,725,0.85,1.09,At
3829,98,100,796,1.04,1.07,Above
3830,82,137,202,1.31,0.76,At
3831,84,108,227,0.72,0.74,At
3832,60,191,580,1.3,0.63,Below
3833,62,75,356,0.9,1.19,Below
3834,82,107,710,0.69,0.4,At
3835,94,45,532,1.26,0.83,Above
3836,55,100,313,0.59,0.91,Below
